Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID9950,9950,28,29.647,209.803,124.952,0,5,5,3.250,1,-10921639,31.027,13,-77,202,1148,69.017,2.799,4.197,0.726
ID10009,10009,28,27.013,208.667,127.244,0,6,6,3.250,1,-10921639,27.811,9,-58,184,1029,61.955,2.798,3.306,0.689
ID10125,10125,28,32.197,208.076,128.639,0,7,7,3.250,1,-10921639,37.730,21,-71,240,1396,77.704,2.793,2.208,0.668
ID10276,10276,28,35.143,206.584,130.376,0,8,8,3.250,1,-10921639,47.757,22,-72,239,1767,81.785,2.812,1.908,0.766
ID10177,10177,28,42.725,205.286,132.669,0,9,9,3.250,1,-10921639,70.676,44,-28,262,2615,79.257,4.550,1.658,1.112
ID10226,10226,28,33.977,203.949,135.183,0,10,10,3.250,1,-10921639,55.081,48,-31,211,2038,64.439,4.550,1.524,1.032
ID10322,10322,28,67.787,203.146,136.764,0,11,11,3.250,1,-10921639,104.027,78,-75,421,3849,130.993,4.550,1.715,1.003
ID10411,10411,28,64.420,202.570,138.424,0,12,12,3.250,1,-10921639,104.297,69,-55,402,3859,130.890,4.550,1.570,0.974
ID10367,10367,28,84.687,201.848,140.248,0,13,13,3.250,1,-10921639,126.541,83,-76,555,4682,171.014,4.550,1.600,0.911
ID10454,10454,28,63.506,200.989,142.083,0,14,14,3.250,1,-10921639,98.865,67,-77,432,3658,128.207,4.550,1.485,0.922
ID10501,10501,28,62.837,200.358,143.815,0,15,15,3.250,1,-10921639,94.162,45,-59,414,3484,131.757,4.550,1.606,0.881
ID10542,10542,28,54.157,199.631,145.440,0,16,16,3.250,1,-10921639,82.865,35,-55,357,3066,115.523,4.550,1.506,0.862
ID10585,10585,28,56.973,198.858,147.390,0,17,17,3.250,1,-10921639,90.162,51,-56,364,3336,111.819,4.550,1.609,0.995
ID10625,10625,28,56.652,198.354,149.242,0,18,18,3.250,1,-10921639,89.270,45,-42,356,3303,115.583,4.550,1.585,0.947
ID10667,10667,28,55.488,197.665,151.248,0,19,19,3.250,1,-10921639,83.622,38,-47,354,3094,113.536,4.550,1.768,0.941
ID10698,10698,28,70.149,196.678,153.108,0,20,20,3.250,1,-10921639,106.351,68,-60,461,3935,142.878,4.550,1.618,0.920
ID10732,10732,28,93.800,196.272,155.053,0,21,21,3.250,1,-10921639,142.459,84,-77,598,5271,183.999,4.550,1.626,0.959
ID10766,10766,28,110.487,195.560,157.202,0,22,22,3.250,1,-10921639,173.405,99,-91,690,6416,219.067,4.550,1.608,0.976
ID10797,10797,28,122.918,194.943,159.225,0,23,23,3.250,1,-10921639,183.324,141,-94,803,6783,246.994,4.550,1.575,0.908
ID10828,10828,28,86.618,194.243,161.225,0,24,24,3.250,1,-10921639,138.838,72,-59,560,5137,171.980,4.550,1.551,0.982
ID10858,10858,28,115.192,193.627,163.019,0,25,25,3.250,1,-10921639,179.270,124,-88,719,6633,221.074,4.550,1.696,1.020
ID10897,10897,28,143.912,192.877,164.785,0,26,26,3.250,1,-10921639,223.514,195,-90,918,8270,277.885,4.550,1.599,0.990
ID10928,10928,28,107.824,192.104,166.310,0,27,27,3.250,1,-10921639,171.216,104,-65,661,6335,209.337,4.550,1.587,1.003
ID11065,11065,28,69.419,191.467,167.872,0,28,28,3.250,1,-10921639,109.811,65,-51,430,4063,140.453,4.550,1.620,0.967
ID10975,10975,28,64.123,191.132,168.958,0,29,29,3.250,1,-10921639,99.027,78,-32,402,3664,118.117,4.550,1.807,1.079
ID11019,11019,28,29.591,190.775,170.696,0,30,30,3.250,1,-10921639,49.730,39,-37,186,1840,57.559,4.550,1.459,1.025
ID11165,11165,28,44.414,190.067,172.325,0,31,31,3.250,1,-10921639,73.541,64,-48,265,2721,86.093,4.550,1.533,1.034
ID11114,11114,28,30.776,189.969,173.255,0,32,32,3.250,1,-10921639,51.054,32,-35,221,1889,67.581,2.793,1.194,0.822
ID11254,11254,28,21.088,190.280,174.672,0,33,33,3.250,1,-10921639,37.622,45,-40,113,1392,40.881,4.550,1.867,1.199
ID11211,11211,28,24.655,189.629,176.076,0,34,34,3.250,1,-10921639,40.054,39,-43,161,1482,51.780,4.550,1.587,0.949
ID11340,11340,28,16.661,189.052,177.997,0,36,36,3.250,1,-10921639,26.405,25,-40,109,977,40.179,4.550,1.439,0.776
ID11420,11420,28,13.412,188.686,179.704,0,37,37,3.250,1,-10921639,20.432,15,-36,87,756,30.315,12.350,1.641,0.838
ID9792,9792,29,66.988,240.259,121.574,0,0,0,3.250,1,-10921639,108.568,61,-78,425,4017,140.879,4.550,1.428,0.906
ID9846,9846,29,74.451,239.623,122.756,0,1,1,3.250,1,-10921639,110.135,55,-95,485,4075,157.070,4.550,1.693,0.882
ID9745,9745,29,87.413,238.614,124.248,0,2,2,3.250,1,-10921639,137.486,85,-69,556,5087,174.101,4.550,1.634,0.980
ID9896,9896,29,104.415,237.618,125.978,0,3,3,3.250,1,-10921639,165.081,115,-74,691,6108,212.475,4.550,1.416,0.911
ID10061,10061,29,110.179,236.603,127.432,0,4,4,3.250,1,-10921639,167.108,77,-116,733,6183,245.081,4.550,1.458,0.809
ID9953,9953,29,166.944,235.478,128.992,0,5,5,3.250,1,-10921639,251.784,115,-128,1071,9316,344.006,4.550,1.645,0.910
ID10011,10011,29,121.631,234.296,130.397,0,6,6,3.250,1,-10921639,194.730,91,-67,728,7205,236.480,4.550,1.687,1.034
ID10126,10126,29,75.972,233.136,132.382,0,7,7,3.250,1,-10921639,114.757,79,-89,488,4246,158.502,4.550,1.571,0.885
ID10278,10278,29,80.969,231.941,134.062,0,8,8,3.250,1,-10921639,109.216,69,-79,566,4041,171.788,2.803,1.737,0.807
ID10179,10179,29,87.661,230.498,136.161,0,9,9,3.250,1,-10921639,139.459,108,-101,542,5160,171.922,4.550,1.728,1.028
ID10228,10228,29,141.124,229.240,137.891,0,10,10,3.250,1,-10921639,218.865,160,-80,884,8098,268.447,4.550,1.645,1.014
ID10324,10324,29,152.744,228.429,139.505,0,11,11,3.250,1,-10921639,243.459,123,-131,968,9008,324.632,4.550,1.527,0.906
ID10413,10413,29,161.860,227.616,140.953,0,12,12,3.250,1,-10921639,259.595,166,-86,1023,9605,311.785,4.550,1.566,1.016
ID10368,10368,29,134.828,226.926,142.495,0,13,13,3.250,1,-10921639,196.919,56,-121,900,7286,293.412,4.550,1.577,0.821
ID10455,10455,29,84.039,226.069,143.879,0,14,14,3.250,1,-10921639,118.595,51,-78,594,4388,179.627,2.797,1.565,0.806
ID10502,10502,29,85.496,225.104,145.564,0,15,15,3.250,1,-10921639,128.676,65,-59,532,4761,168.276,4.550,2.053,1.028
ID10543,10543,29,71.735,224.241,147.067,0,16,16,3.250,1,-10921639,102.297,42,-46,465,3785,144.789,4.550,1.967,0.937
ID10587,10587,29,87.650,223.921,148.720,0,17,17,3.250,1,-10921639,130.649,91,-54,540,4834,163.209,4.550,1.960,1.060
ID10626,10626,29,69.104,223.077,150.255,0,18,18,3.250,1,-10921639,104.243,77,-57,435,3857,133.665,4.550,1.908,1.023
ID10668,10668,29,60.596,222.485,152.202,0,19,19,3.250,1,-10921639,93.270,54,-92,377,3451,121.388,4.550,1.723,0.972
ID10700,10700,29,64.147,222.024,153.806,0,20,20,3.250,1,-10921639,94.054,65,-61,397,3480,121.604,4.550,2.028,1.036
ID10734,10734,29,53.506,221.052,155.790,0,21,21,3.250,1,-10921639,83.838,47,-41,327,3102,97.571,4.550,2.012,1.148
ID10768,10768,29,58.508,220.512,157.605,0,22,22,3.250,1,-10921639,89.514,76,-84,336,3312,117.982,4.550,1.968,1.006
ID10798,10798,29,46.030,219.739,159.607,0,23,23,3.250,1,-10921639,69.108,44,-53,292,2557,93.444,4.550,1.886,0.967
ID10829,10829,29,25.900,219.218,161.201,0,24,24,3.250,1,-10921639,32.892,22,-83,178,1217,58.861,2.797,2.149,0.763
ID10859,10859,29,14.877,219.048,162.721,0,25,25,3.250,1,-10921639,25.189,29,-68,82,932,35.525,4.550,2.095,0.960
ID10898,10898,29,12.215,218.459,164.783,0,26,26,3.250,1,-10921639,27.297,32,-20,65,1010,23.158,4.550,1.707,1.487
ID10929,10929,29,16.127,216.910,165.601,0,27,27,3.250,1,-10921639,25.027,27,-41,78,926,33.490,4.550,2.770,1.098
ID9795,9795,30,32.461,278.902,125.357,0,0,0,3.250,1,-10921639,57.730,43,-35,249,2136,74.608,2.791,0.925,0.744
ID9847,9847,30,33.473,277.970,126.746,0,1,1,3.250,1,-10921639,54.892,34,-49,237,2031,74.995,2.799,1.201,0.799
ID9747,9747,30,21.111,276.981,128.289,0,2,2,3.250,1,-10921639,35.703,34,-68,148,1321,48.789,4.550,0.932,0.706
ID9898,9898,30,37.075,276.107,129.332,0,3,3,3.250,1,-10921639,61.676,50,-75,257,2282,87.766,4.550,1.016,0.708
ID10064,10064,30,45.639,275.199,130.456,0,4,4,3.250,1,-10921639,67.946,33,-58,313,2514,102.705,2.802,1.493,0.792
ID9957,9957,30,57.499,274.023,131.850,0,5,5,3.250,1,-10921639,76.811,48,-68,414,2842,126.749,2.795,1.640,0.753
ID10013,10013,30,74.546,272.854,133.187,0,6,6,3.250,1,-10921639,113.189,83,-46,485,4188,149.460,4.550,1.594,0.931
ID10127,10127,30,88.752,271.504,134.941,0,7,7,3.250,1,-10921639,135.649,57,-89,579,5019,185.493,4.550,1.630,0.906
ID10279,10279,30,108.709,270.408,136.181,0,8,8,3.250,1,-10921639,159.243,78,-117,715,5892,231.907,4.550,1.642,0.854
ID10180,10180,30,102.358,268.896,137.597,0,9,9,3.250,1,-10921639,156.865,97,-105,656,5804,207.947,4.550,1.674,0.945
ID10230,10230,30,73.057,267.669,139.097,0,10,10,3.250,1,-10921639,113.676,93,-72,459,4206,143.279,4.550,1.627,0.983
ID10325,10325,30,57.739,266.755,140.768,0,11,11,3.250,1,-10921639,89.108,55,-48,349,3297,116.888,4.550,1.539,0.924
ID10414,10414,30,45.276,265.888,141.900,0,12,12,3.250,1,-10921639,64.081,46,-53,321,2371,96.413,2.798,1.592,0.817
ID10369,10369,30,43.487,265.145,143.238,0,13,13,3.250,1,-10921639,63.135,31,-39,275,2336,88.827,4.550,1.692,0.894
ID10457,10457,30,51.073,264.318,144.710,0,14,14,3.250,1,-10921639,70.784,33,-68,351,2619,114.752,4.550,1.711,0.779
ID10503,10503,30,63.626,263.720,146.006,0,15,15,3.250,1,-10921639,85.568,36,-90,450,3166,141.000,2.801,1.651,0.756
ID10544,10544,30,79.009,263.264,147.103,0,16,16,3.250,1,-10921639,113.622,65,-75,539,4204,167.986,4.550,1.629,0.838
ID10588,10588,30,70.185,262.534,148.628,0,17,17,3.250,1,-10921639,106.595,43,-72,448,3944,153.440,4.550,1.671,0.869
ID10627,10627,30,66.995,261.650,149.998,0,18,18,3.250,1,-10921639,97.432,55,-75,435,3605,136.477,4.550,1.780,0.914
ID10669,10669,30,71.403,260.836,151.541,0,19,19,3.250,1,-10921639,106.189,34,-81,479,3929,153.865,4.550,1.709,0.871
ID10699,10699,30,63.911,260.257,152.862,0,20,20,3.250,1,-10921639,99.081,71,-79,415,3666,130.197,4.550,1.504,0.914
ID10733,10733,30,29.472,259.529,154.567,0,21,21,3.250,1,-10921639,49.649,41,-53,187,1837,62.486,4.550,1.606,0.979
ID10767,10767,30,35.188,258.403,156.476,0,22,22,3.250,1,-10921639,52.865,31,-54,214,1956,77.124,4.550,1.792,0.880
ID10796,10796,30,40.896,257.584,158.031,0,23,23,3.250,1,-10921639,56.378,48,-74,279,2086,95.794,2.810,1.552,0.716
ID10827,10827,30,50.124,257.055,159.056,0,24,24,3.250,1,-10921639,75.838,44,-63,333,2806,101.495,4.550,1.583,0.916
ID10857,10857,30,45.845,256.306,160.275,0,25,25,3.250,1,-10921639,74.838,67,-48,273,2769,91.016,4.550,1.502,0.987
ID10896,10896,30,55.571,255.552,161.733,0,26,26,3.250,1,-10921639,86.865,55,-94,365,3214,119.574,4.550,1.528,0.878
ID10927,10927,30,50.414,255.065,163.038,0,27,27,3.250,1,-10921639,72.297,48,-84,354,2675,113.893,2.802,1.503,0.762
ID11064,11064,30,64.028,254.184,164.119,0,28,28,3.250,1,-10921639,101.405,65,-34,392,3752,121.758,4.550,1.567,1.017
ID10974,10974,30,63.259,254.005,164.935,0,29,29,3.250,1,-10921639,84.459,31,-109,465,3125,142.661,2.793,1.597,0.728
ID11017,11017,30,69.425,253.285,166.391,0,30,30,3.250,1,-10921639,106.703,59,-80,452,3948,150.811,4.550,1.552,0.861
ID11164,11164,30,96.327,252.752,167.780,0,31,31,3.250,1,-10921639,149.486,74,-76,616,5531,190.846,4.550,1.592,0.962
ID11113,11113,30,111.752,252.173,168.709,0,32,32,3.250,1,-10921639,168.432,121,-90,729,6232,232.331,4.550,1.526,0.876
ID11253,11253,30,90.247,251.839,169.727,0,33,33,3.250,1,-10921639,132.351,59,-81,632,4897,194.036,2.799,1.547,0.829
ID11209,11209,30,70.172,251.688,171.079,0,34,34,3.250,1,-10921639,113.730,84,-37,433,4208,132.245,4.550,1.541,1.043
ID11300,11300,30,50.918,250.961,172.036,0,35,35,3.250,1,-10921639,72.919,49,-60,342,2698,105.721,4.550,1.653,0.860
ID11338,11338,30,46.910,250.252,173.060,0,36,36,3.250,1,-10921639,69.324,49,-38,297,2565,89.283,4.550,1.771,0.992
ID11416,11416,30,22.680,250.348,174.140,0,37,37,3.250,1,-10921639,37.622,31,-24,142,1392,40.300,4.550,1.750,1.188
ID11375,11375,30,19.216,249.337,175.099,0,38,38,3.250,1,-10921639,22.622,2,-31,154,837,51.607,2.786,1.598,0.539
ID11568,11568,30,17.245,249.321,176.109,0,39,39,3.250,1,-10921639,25.459,19,-30,119,942,37.279,2.795,1.845,0.886
ID9796,9796,31,15.558,222.475,131.948,0,0,0,3.250,1,-10921639,31.108,23,-20,104,1151,32.139,4.550,1.071,1.001
ID9848,9848,31,39.568,221.606,131.710,0,1,1,3.250,1,-10921639,65.324,46,-69,238,2417,80.425,4.550,1.491,0.972
ID9748,9748,31,38.518,221.293,132.416,0,2,2,3.250,1,-10921639,64.595,42,-40,248,2390,77.244,4.550,1.506,1.005
ID9899,9899,31,29.035,219.946,133.758,0,3,3,3.250,1,-10921639,58.514,53,-63,187,2165,63.583,4.550,1.141,0.981
ID10069,10069,31,24.959,219.082,135.830,0,4,4,3.250,1,-10921639,43.649,35,-31,168,1615,53.776,4.550,1.252,0.902
ID9959,9959,31,40.983,217.494,137.789,0,5,5,3.250,1,-10921639,63.459,43,-49,265,2348,84.697,4.550,1.580,0.918
ID10016,10016,31,40.095,216.493,139.484,0,6,6,3.250,1,-10921639,66.541,39,-60,272,2462,88.642,4.550,1.419,0.881
ID10131,10131,31,28.957,215.435,141.733,0,7,7,3.250,1,-10921639,46.622,30,-33,190,1725,60.340,4.550,1.365,0.892
ID10281,10281,31,44.083,214.463,143.380,0,8,8,3.250,1,-10921639,73.919,37,-33,275,2735,84.892,4.550,1.636,1.081
ID10181,10181,31,38.524,212.951,145.385,0,9,9,3.250,1,-10921639,60.054,48,-52,257,2222,82.957,4.550,1.605,0.892
ID10233,10233,31,24.899,211.426,147.848,0,10,10,3.250,1,-10921639,37.865,21,-36,130,1401,49.592,4.550,2.526,1.094
ID10328,10328,31,12.641,211.691,148.351,0,11,11,3.250,1,-10921639,16.162,24,-50,70,598,32.477,4.550,4.702,0.821
ID9799,9799,32,59.154,292.070,133.910,0,0,0,3.250,1,-10921639,108.351,92,-61,379,4009,113.600,4.550,1.170,1.029
ID9849,9849,32,60.791,291.350,134.172,0,1,1,3.250,1,-10921639,104.486,66,-93,378,3866,124.958,4.550,1.234,0.924
ID9749,9749,32,78.252,290.319,135.280,0,2,2,3.250,1,-10921639,134.027,97,-74,509,4959,156.375,4.550,1.356,0.987
ID9902,9902,32,56.026,289.594,136.037,0,3,3,3.250,1,-10921639,105.243,73,-28,347,3894,99.487,4.550,1.417,1.240
ID10071,10071,32,50.879,288.304,137.536,0,4,4,3.250,1,-10921639,95.649,65,-43,323,3539,97.981,4.550,1.163,1.050
ID9960,9960,32,52.470,287.224,139.440,0,5,5,3.250,1,-10921639,94.270,70,-45,318,3488,98.384,4.550,1.375,1.109
ID10017,10017,32,50.025,285.949,140.672,0,6,6,3.250,1,-10921639,85.568,57,-46,348,3166,105.022,4.550,1.136,0.867
ID10132,10132,32,35.588,285.083,142.161,0,7,7,3.250,1,-10921639,59.514,43,-84,248,2202,81.008,4.550,1.075,0.761
ID10282,10282,32,54.337,283.701,143.273,0,8,8,3.250,1,-10921639,86.324,48,-49,366,3194,116.322,4.550,1.440,0.876
ID10182,10182,32,41.131,282.180,144.759,0,9,9,3.250,1,-10921639,70.081,34,-35,290,2593,83.701,4.550,1.269,0.937
ID10231,10231,32,39.680,280.912,146.360,0,10,10,3.250,1,-10921639,70.027,40,-43,270,2591,80.870,4.550,1.270,0.969
ID10329,10329,32,34.492,280.345,147.672,0,11,11,3.250,1,-10921639,54.622,25,-33,247,2021,75.556,2.791,1.257,0.805
ID10415,10415,32,41.816,279.193,148.992,0,12,12,3.250,1,-10921639,56.811,34,-62,313,2102,96.965,2.794,1.309,0.664
ID10371,10371,32,38.609,278.348,150.213,0,13,13,3.250,1,-10921639,58.459,28,-38,281,2163,90.730,2.795,1.228,0.710
ID10459,10459,32,42.746,277.646,151.409,0,14,14,3.250,1,-10921639,66.081,25,-45,316,2445,103.156,2.801,1.109,0.674
ID10506,10506,32,36.318,276.857,152.781,0,15,15,3.250,1,-10921639,63.622,34,-33,253,2354,74.379,4.550,1.122,0.905
ID10545,10545,32,40.263,276.134,154.013,0,16,16,3.250,1,-10921639,62.676,50,-41,298,2319,89.359,2.794,1.172,0.757
ID10589,10589,32,30.188,275.944,155.535,0,17,17,3.250,1,-10921639,57.378,49,-15,199,2123,57.536,4.550,1.218,1.095
ID10628,10628,32,25.229,274.862,156.326,0,18,18,3.250,1,-10921639,46.838,42,-40,172,1733,56.702,4.550,1.081,0.858
ID10670,10670,32,22.433,274.474,157.663,0,19,19,3.250,1,-10921639,40.919,26,-26,175,1514,53.577,2.783,0.922,0.733
ID10701,10701,32,19.644,273.659,159.372,0,20,20,3.250,1,-10921639,41.514,34,-19,135,1536,35.919,4.550,1.127,1.225
ID9798,9798,33,28.029,263.066,134.460,0,0,0,3.250,1,-10921639,40.486,23,-26,200,1498,60.688,4.550,1.997,0.889
ID9850,9850,33,68.517,262.392,136.229,0,1,1,3.250,1,-10921639,98.946,43,-73,423,3661,141.791,4.550,1.903,0.915
ID9750,9750,33,85.116,261.469,137.526,0,2,2,3.250,1,-10921639,124.811,35,-96,564,4618,190.416,4.550,1.622,0.811
ID9903,9903,33,88.828,260.515,138.991,0,3,3,3.250,1,-10921639,128.595,55,-98,571,4758,186.997,4.550,1.753,0.876
ID10072,10072,33,98.590,259.396,140.365,0,4,4,3.250,1,-10921639,155.568,92,-64,596,5756,198.447,4.550,1.730,0.993
ID9962,9962,33,96.593,258.413,142.380,0,5,5,3.250,1,-10921639,150.838,75,-112,612,5581,205.601,4.550,1.525,0.886
ID10019,10019,33,120.389,257.498,144.027,0,6,6,3.250,1,-10921639,187.595,109,-114,753,6941,238.425,4.550,1.655,0.981
ID10133,10133,33,96.048,256.129,145.778,0,7,7,3.250,1,-10921639,148.054,95,-45,604,5478,185.284,4.550,1.692,1.005
ID10283,10283,33,114.883,255.265,146.974,0,8,8,3.250,1,-10921639,171.757,86,-66,758,6355,232.862,4.550,1.665,0.922
ID10184,10184,33,112.549,253.690,148.521,0,9,9,3.250,1,-10921639,175.892,94,-122,725,6508,235.843,4.550,1.651,0.929
ID10234,10234,33,109.239,252.611,150.319,0,10,10,3.250,1,-10921639,172.243,85,-89,708,6373,228.991,4.550,1.513,0.906
ID10330,10330,33,117.772,251.711,152.103,0,11,11,3.250,1,-10921639,179.946,116,-122,766,6658,233.774,4.550,1.584,0.944
ID10416,10416,33,107.568,251.127,153.651,0,12,12,3.250,1,-10921639,170.541,120,-78,660,6310,208.315,4.550,1.588,1.005
ID10373,10373,33,88.038,250.425,154.914,0,13,13,3.250,1,-10921639,138.730,81,-81,540,5133,178.250,4.550,1.573,0.952
ID10461,10461,33,85.537,249.768,156.303,0,14,14,3.250,1,-10921639,128.757,81,-101,555,4764,175.688,4.550,1.668,0.916
ID10508,10508,33,81.637,249.133,157.688,0,15,15,3.250,1,-10921639,122.892,68,-66,538,4547,163.977,4.550,1.656,0.934
ID10546,10546,33,73.067,248.551,159.405,0,16,16,3.250,1,-10921639,111.649,51,-83,459,4131,153.315,4.550,1.646,0.906
ID10591,10591,33,58.280,247.992,161.028,0,17,17,3.250,1,-10921639,87.054,69,-56,373,3221,114.819,4.550,1.612,0.936
ID10630,10630,33,55.459,247.420,162.535,0,18,18,3.250,1,-10921639,86.730,52,-43,332,3209,114.127,4.550,1.648,0.946
ID10671,10671,33,71.416,246.560,164.310,0,19,19,3.250,1,-10921639,113.378,65,-82,476,4195,150.898,4.550,1.425,0.883
ID10702,10702,33,82.202,246.031,165.961,0,20,20,3.250,1,-10921639,131.486,82,-62,540,4865,158.025,4.550,1.483,0.994
ID10736,10736,33,89.217,245.341,167.610,0,21,21,3.250,1,-10921639,149.378,95,-45,549,5527,171.017,4.550,1.509,1.051
ID10771,10771,33,108.100,244.808,169.393,0,22,22,3.250,1,-10921639,168.541,86,-62,732,6236,223.364,4.550,1.528,0.912
ID10799,10799,33,103.252,244.114,171.087,0,23,23,3.250,1,-10921639,154.270,123,-110,708,5708,218.137,4.550,1.454,0.838
ID10830,10830,33,89.059,243.707,172.244,0,24,24,3.250,1,-10921639,139.162,87,-75,587,5149,179.735,4.550,1.526,0.936
ID10860,10860,33,64.524,243.070,173.782,0,25,25,3.250,1,-10921639,92.027,42,-68,466,3405,140.122,2.794,1.587,0.806
ID10899,10899,33,59.063,242.423,175.048,0,26,26,3.250,1,-10921639,97.865,60,-52,391,3621,116.958,4.550,1.588,1.027
ID10931,10931,33,83.888,241.962,176.289,0,27,27,3.250,1,-10921639,118.378,49,-62,592,4380,184.599,2.800,1.622,0.793
ID11067,11067,33,93.176,241.637,177.393,0,28,28,3.250,1,-10921639,142.459,66,-85,625,5271,195.975,4.550,1.654,0.906
ID10976,10976,33,59.274,241.360,177.913,0,29,29,3.250,1,-10921639,94.568,58,-38,361,3499,117.399,4.550,1.551,0.980
ID11021,11021,33,20.878,240.712,179.253,0,30,30,3.250,1,-10921639,32.243,27,-44,151,1193,50.121,2.794,1.420,0.755
ID11167,11167,33,15.980,240.604,179.381,0,31,31,3.250,1,-10921639,35.676,37,-16,94,1320,30.914,4.550,1.380,1.338
ID9801,9801,34,47.069,285.073,138.334,0,0,0,3.250,1,-10921639,73.784,56,-83,311,2730,103.616,4.550,1.227,0.785
ID9851,9851,34,35.019,284.539,139.501,0,1,1,3.250,1,-10921639,68.514,58,-52,240,2535,76.326,4.550,1.201,0.980
ID9751,9751,34,35.619,283.286,141.135,0,2,2,3.250,1,-10921639,61.108,49,-50,215,2261,72.384,4.550,1.408,0.987
ID9904,9904,34,59.817,282.960,142.069,0,3,3,3.250,1,-10921639,93.108,61,-65,388,3445,123.470,4.550,1.384,0.876
ID10073,10073,34,58.904,281.837,143.251,0,4,4,3.250,1,-10921639,88.378,84,-79,386,3270,125.064,4.550,1.353,0.813
ID9964,9964,34,55.356,280.771,144.893,0,5,5,3.250,1,-10921639,87.568,71,-61,306,3240,105.894,4.550,1.542,1.003
ID10020,10020,34,33.107,279.577,146.186,0,6,6,3.250,1,-10921639,45.378,35,-59,228,1679,74.349,2.794,1.690,0.767
ID10134,10134,34,33.054,278.842,147.667,0,7,7,3.250,1,-10921639,49.486,39,-46,203,1831,67.334,4.550,1.525,0.888
ID10284,10284,34,25.655,277.894,149.274,0,8,8,3.250,1,-10921639,33.892,18,-78,168,1254,61.021,2.822,1.264,0.620
ID9806,9806,36,68.374,266.054,151.971,0,0,0,3.250,1,-10921639,102.973,65,-53,453,3810,134.190,4.550,1.542,0.931
ID9853,9853,36,50.354,265.177,153.113,0,1,1,3.250,1,-10921639,71.108,30,-71,330,2631,107.840,4.550,1.757,0.840
ID9755,9755,36,39.672,264.398,154.345,0,2,2,3.250,1,-10921639,57.108,27,-48,266,2113,87.111,4.550,1.965,0.869
ID9909,9909,36,53.153,263.220,155.623,0,3,3,3.250,1,-10921639,76.324,31,-51,359,2824,115.226,2.803,1.628,0.821
ID10075,10075,36,45.673,262.201,157.026,0,4,4,3.250,1,-10921639,64.324,39,-64,291,2380,96.128,4.550,1.943,0.884
ID9968,9968,36,29.293,261.159,158.759,0,5,5,3.250,1,-10921639,26.270,5,-62,193,972,72.246,2.810,4.721,0.600
ID10023,10023,36,22.149,260.026,160.335,0,6,6,3.250,1,-10921639,22.919,2,-51,165,848,55.328,2.790,3.635,0.650
ID10136,10136,36,24.727,259.092,161.952,0,7,7,3.250,1,-10921639,30.297,20,-55,163,1121,52.373,2.810,2.355,0.812
ID10285,10285,36,37.986,258.402,163.131,0,8,8,3.250,1,-10921639,58.135,30,-42,241,2151,73.580,4.550,1.974,1.049
ID10186,10186,36,63.834,256.858,164.813,0,9,9,3.250,1,-10921639,103.297,63,-37,381,3822,114.905,4.550,1.657,1.121
ID10236,10236,36,47.572,255.716,166.463,0,10,10,3.250,1,-10921639,65.973,25,-68,322,2441,109.739,2.813,1.672,0.752
ID10331,10331,36,61.824,255.036,168.000,0,11,11,3.250,1,-10921639,90.514,43,-73,408,3349,127.149,4.550,1.529,0.861
ID10417,10417,36,75.085,254.737,169.441,0,12,12,3.250,1,-10921639,114.081,53,-71,491,4221,158.980,4.550,1.502,0.861
ID10375,10375,36,104.672,253.785,170.740,0,13,13,3.250,1,-10921639,156.514,71,-80,695,5791,213.048,4.550,1.625,0.910
ID10463,10463,36,93.334,253.079,171.668,0,14,14,3.250,1,-10921639,151.757,89,-71,557,5615,172.242,4.550,1.594,1.083
ID10510,10510,36,77.149,252.233,172.790,0,15,15,3.250,1,-10921639,131.973,108,-47,431,4883,132.744,4.550,1.583,1.219
ID10549,10549,36,49.312,251.289,174.198,0,16,16,3.250,1,-10921639,90.135,78,-51,279,3335,90.819,4.550,1.373,1.149
ID10593,10593,36,32.226,250.299,175.448,0,17,17,3.250,1,-10921639,54.757,44,-48,192,2026,64.978,4.550,1.452,0.998
ID10633,10633,36,33.083,250.045,176.957,0,18,18,3.250,1,-10921639,67.189,57,-33,180,2486,56.337,4.550,1.242,1.321
ID10672,10672,36,28.842,250.459,179.218,0,19,19,3.250,1,-10921639,54.162,42,-17,177,2004,54.689,4.550,1.203,1.082
ID10703,10703,36,34.740,250.217,180.678,0,20,20,3.250,1,-10921639,61.216,47,-22,215,2265,64.308,4.550,1.428,1.120
ID10738,10738,36,22.337,249.547,182.427,0,21,21,3.250,1,-10921639,39.189,30,-35,143,1450,45.038,4.550,1.565,1.062
ID10772,10772,36,28.043,249.138,183.374,0,22,22,3.250,1,-10921639,50.865,42,-10,174,1882,47.416,4.550,1.562,1.308
ID10802,10802,36,16.862,248.525,185.143,0,23,23,3.250,1,-10921639,31.973,26,-23,94,1183,28.286,4.550,1.555,1.376
ID9805,9805,37,63.702,246.664,152.395,0,0,0,3.250,1,-10921639,97.649,41,-84,476,3613,147.370,2.797,1.288,0.746
ID9854,9854,37,66.187,246.372,153.512,0,1,1,3.250,1,-10921639,122.838,88,-66,418,4545,127.994,4.550,1.389,1.116
