Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID90412,90412,42,17.805,182.625,172.214,0,31,31,3.250,1,-10921639,16.027,-5,-38,154,593,51.050,2.773,2.026,0.420
ID90475,90475,42,17.014,182.606,172.125,0,32,32,3.250,1,-10921639,25.432,23,-44,114,941,36.023,4.550,2.050,0.949
ID89277,89277,43,48.854,144.804,178.979,0,0,0,3.250,1,-10921639,65.324,30,-72,346,2417,105.983,2.792,1.713,0.778
ID89175,89175,43,33.722,145.041,178.944,0,1,1,3.250,1,-10921639,44.108,27,-67,229,1632,73.983,2.795,1.952,0.789
ID89227,89227,43,18.785,144.096,178.722,0,2,2,3.250,1,-10921639,24.946,22,-51,118,923,41.509,4.550,1.758,0.766
ID89276,89276,44,51.473,158.128,177.910,0,0,0,3.250,1,-10921639,54.108,-5,-83,400,2002,133.001,2.784,1.668,0.509
ID89174,89174,44,45.196,158.397,178.044,0,1,1,3.250,1,-10921639,45.270,0,-94,351,1675,122.630,2.784,1.553,0.449
ID89226,89226,44,52.643,158.548,177.787,0,2,2,3.250,1,-10921639,60.595,11,-91,372,2242,128.667,2.798,2.259,0.653
ID89325,89325,44,54.931,158.503,177.951,0,3,3,3.250,1,-10921639,69.000,8,-74,400,2553,131.402,2.794,1.846,0.681
ID89369,89369,44,55.093,158.617,177.868,0,4,4,3.250,1,-10921639,61.784,15,-75,394,2286,137.302,2.795,2.132,0.613
ID89449,89449,44,36.341,158.537,177.852,0,5,5,3.250,1,-10921639,43.054,4,-69,282,1593,92.930,2.807,2.010,0.619
ID89405,89405,44,28.494,158.512,178.044,0,6,6,3.250,1,-10921639,31.622,2,-70,236,1170,78.583,2.795,1.968,0.534
ID89487,89487,44,43.131,158.395,178.099,0,7,7,3.250,1,-10921639,54.676,30,-71,313,2023,105.519,2.798,1.834,0.671
ID89565,89565,44,44.000,158.421,178.006,0,8,8,3.250,1,-10921639,57.405,29,-73,309,2124,100.619,2.796,1.951,0.754
ID89527,89527,44,28.108,158.259,177.981,0,9,9,3.250,1,-10921639,32.405,9,-52,208,1199,69.861,2.798,1.877,0.605
ID89597,89597,44,25.181,158.622,178.096,0,10,10,3.250,1,-10921639,38.216,19,-23,169,1414,51.783,4.550,1.974,0.980
ID89635,89635,44,27.013,158.490,178.244,0,11,11,3.250,1,-10921639,36.676,8,-70,202,1357,65.748,2.792,1.633,0.692
ID89668,89668,44,24.253,158.777,177.905,0,12,12,3.250,1,-10921639,35.000,23,-39,169,1295,51.988,2.788,1.407,0.787
ID89704,89704,44,40.328,158.422,177.928,0,13,13,3.250,1,-10921639,51.676,11,-51,320,1912,103.277,2.790,1.424,0.588
ID89740,89740,44,60.160,158.345,177.729,0,14,14,3.250,1,-10921639,85.378,28,-66,449,3159,142.865,2.788,1.435,0.704
ID89775,89775,44,41.562,158.195,177.936,0,15,15,3.250,1,-10921639,58.378,25,-95,302,2160,97.271,2.795,1.455,0.711
ID89816,89816,44,32.213,157.961,177.861,0,16,16,3.250,1,-10921639,47.108,27,-37,211,1743,68.699,4.550,1.786,0.879
ID89856,89856,44,34.533,158.301,177.911,0,17,17,3.250,1,-10921639,45.946,30,-59,246,1700,79.391,2.792,2.053,0.778
ID89898,89898,44,24.407,157.715,177.981,0,18,18,3.250,1,-10921639,29.351,16,-60,194,1086,63.008,2.787,1.725,0.590
ID89935,89935,44,14.982,157.969,178.102,0,19,19,3.250,1,-10921639,16.297,7,-67,127,603,45.334,2.789,1.720,0.455
ID89980,89980,44,25.018,158.349,177.807,0,20,20,3.250,1,-10921639,32.054,17,-53,183,1186,62.027,2.794,1.552,0.629
ID90024,90024,44,15.615,158.477,177.795,0,21,21,3.250,1,-10921639,20.541,17,-56,117,760,44.647,2.804,1.352,0.529
ID90068,90068,44,15.166,158.147,177.604,0,22,22,3.250,1,-10921639,18.811,11,-43,125,696,44.861,12.350,1.151,0.449
ID89171,89171,46,19.130,212.585,174.725,0,1,1,3.250,1,-10921639,26.676,13,-99,160,987,59.776,11.601,0.719,0.373
ID89223,89223,46,13.949,213.340,174.255,0,2,2,3.250,1,-10921639,25.838,16,-36,137,956,46.805,4.550,0.627,0.426
ID89323,89323,46,18.281,214.540,174.181,0,3,3,3.250,1,-10921639,21.838,0,-56,159,808,61.224,12.350,0.558,0.255
ID89368,89368,46,19.786,214.908,174.151,0,4,4,3.250,1,-10921639,31.676,20,-34,156,1172,51.172,12.350,0.809,0.554
ID89486,89486,46,13.097,214.306,173.135,0,7,7,3.250,1,-10921639,22.811,22,-54,96,844,30.152,4.550,1.371,0.875
ID89564,89564,46,22.228,214.432,174.082,0,8,8,3.250,1,-10921639,32.027,8,-32,170,1185,55.749,12.350,1.165,0.618
ID89526,89526,46,31.153,214.452,174.095,0,9,9,3.250,1,-10921639,44.568,18,-41,218,1649,71.386,2.809,1.399,0.728
ID89596,89596,46,28.483,214.557,173.842,0,10,10,3.250,1,-10921639,37.622,13,-64,230,1392,76.215,12.350,1.095,0.516
ID89634,89634,46,43.026,214.779,173.975,0,11,11,3.250,1,-10921639,54.973,20,-67,343,2034,106.148,12.350,1.294,0.584
ID89667,89667,46,49.873,214.583,173.781,0,12,12,3.250,1,-10921639,71.000,26,-91,376,2627,120.832,2.790,1.238,0.650
ID89703,89703,46,61.722,214.961,173.736,0,13,13,3.250,1,-10921639,76.865,44,-110,481,2844,151.533,12.350,1.419,0.595
ID89739,89739,46,68.850,214.836,173.498,0,14,14,3.250,1,-10921639,89.351,21,-85,518,3306,172.626,2.794,1.461,0.615
ID89774,89774,46,64.769,214.709,173.753,0,15,15,3.250,1,-10921639,85.216,27,-106,478,3153,153.271,2.793,1.488,0.665
ID89815,89815,46,76.307,214.121,173.139,0,16,16,3.250,1,-10921639,110.973,67,-74,469,4106,152.734,4.550,1.721,0.919
ID89855,89855,46,75.943,213.704,172.976,0,17,17,3.250,1,-10921639,116.162,92,-63,412,4298,144.731,4.550,1.807,1.033
ID89897,89897,46,69.575,213.703,173.252,0,18,18,3.250,1,-10921639,104.378,77,-88,410,3862,143.849,4.550,1.819,0.936
ID89934,89934,46,54.909,213.026,172.516,0,19,19,3.250,1,-10921639,76.676,61,-91,335,2837,112.628,4.550,1.922,0.896
ID89979,89979,46,69.919,212.930,172.492,0,20,20,3.250,1,-10921639,97.108,36,-97,456,3593,152.634,4.550,2.002,0.849
ID90023,90023,46,67.201,212.968,172.106,0,21,21,3.250,1,-10921639,91.595,58,-70,435,3389,133.738,4.550,2.043,0.920
ID90067,90067,46,45.399,213.226,172.540,0,22,22,3.250,1,-10921639,72.324,53,-51,292,2676,91.850,4.550,1.694,0.990
ID90108,90108,46,52.211,212.945,172.353,0,23,23,3.250,1,-10921639,66.811,28,-67,356,2472,115.964,2.798,2.152,0.787
ID90152,90152,46,61.072,212.804,172.312,0,24,24,3.250,1,-10921639,86.865,35,-66,409,3214,129.861,4.550,1.871,0.872
ID90191,90191,46,50.405,212.678,172.294,0,25,25,3.250,1,-10921639,60.405,20,-83,374,2235,120.609,2.793,1.990,0.667
ID90228,90228,46,33.569,212.571,172.272,0,26,26,3.250,1,-10921639,41.622,17,-56,223,1540,75.841,4.550,2.342,0.769
ID90260,90260,46,17.180,212.398,172.434,0,27,27,3.250,1,-10921639,20.486,12,-53,110,758,39.759,4.550,4.463,0.842
ID89176,89176,48,28.182,215.878,179.684,0,1,1,3.250,1,-10921639,39.919,9,-55,236,1477,74.958,2.807,1.013,0.536
ID89228,89228,48,36.079,215.197,179.751,0,2,2,3.250,1,-10921639,43.838,8,-55,302,1622,100.920,2.777,1.172,0.469
ID89326,89326,48,46.155,214.919,179.802,0,3,3,3.250,1,-10921639,62.541,23,-43,361,2314,110.632,12.350,1.244,0.627
ID89371,89371,48,35.552,214.798,179.890,0,4,4,3.250,1,-10921639,48.703,18,-60,283,1802,88.876,12.350,1.274,0.614
ID89450,89450,48,19.946,215.044,179.911,0,5,5,3.250,1,-10921639,20.189,-2,-53,182,747,59.945,12.350,1.123,0.356
ID89406,89406,48,14.086,214.846,180.119,0,6,6,3.250,1,-10921639,16.541,9,-36,110,612,36.958,2.778,1.437,0.528
ID89488,89488,48,13.888,215.317,180.123,0,7,7,3.250,1,-10921639,11.189,0,-46,126,414,44.777,2.771,1.070,0.258
ID89566,89566,48,14.636,214.776,179.741,0,8,8,3.250,1,-10921639,13.216,-6,-49,129,489,47.573,12.350,0.857,0.256
ID89598,89598,48,24.322,215.188,180.135,0,10,10,3.250,1,-10921639,24.378,2,-57,217,902,71.573,12.350,0.841,0.311
ID89636,89636,48,22.158,214.417,179.987,0,11,11,3.250,1,-10921639,24.514,-13,-46,203,907,70.653,12.350,0.780,0.304
ID89669,89669,48,18.605,214.981,180.043,0,12,12,3.250,1,-10921639,10.135,-21,-87,220,375,75.965,12.350,0.119,0.028
ID89705,89705,48,26.718,214.847,180.047,0,13,13,3.250,1,-10921639,22.784,-6,-85,245,843,83.180,12.350,0.986,0.272
ID89817,89817,48,17.542,214.527,180.169,0,16,16,3.250,1,-10921639,6.027,-20,-90,197,223,74.183,12.350,0.410,0.047
ID89857,89857,48,20.888,214.356,180.008,0,17,17,3.250,1,-10921639,14.784,-7,-89,203,547,75.916,12.350,0.862,0.180
ID89899,89899,48,33.411,214.481,179.761,0,18,18,3.250,1,-10921639,35.189,-6,-80,259,1302,98.191,12.350,1.390,0.417
ID89936,89936,48,38.881,214.492,179.818,0,19,19,3.250,1,-10921639,48.162,7,-76,269,1782,96.457,12.350,1.811,0.643
ID89981,89981,48,52.983,214.798,179.428,0,20,20,3.250,1,-10921639,61.270,15,-98,413,2267,135.120,2.779,1.373,0.525
ID90025,90025,48,29.679,214.763,179.211,0,21,21,3.250,1,-10921639,26.324,-5,-68,237,974,86.084,2.787,1.297,0.345
ID90069,90069,48,25.449,214.567,179.210,0,22,22,3.250,1,-10921639,22.649,-10,-87,223,838,79.999,2.767,1.372,0.327
ID90109,90109,48,23.929,214.904,179.091,0,23,23,3.250,1,-10921639,27.216,9,-62,194,1007,64.001,2.770,1.160,0.457
ID89242,89242,49,14.250,202.983,211.856,0,2,2,3.250,1,-10921639,15.703,2,-37,106,581,37.748,2.784,1.589,0.511
ID89340,89340,49,15.687,203.331,211.369,0,3,3,3.250,1,-10921639,20.270,5,-38,127,750,40.662,4.550,2.385,0.702
ID89463,89463,49,18.643,203.199,211.502,0,5,5,3.250,1,-10921639,21.297,1,-41,134,788,47.185,2.811,1.815,0.582
ID89421,89421,49,34.417,203.053,211.606,0,6,6,3.250,1,-10921639,44.459,22,-54,232,1645,80.091,2.809,1.767,0.709
ID89503,89503,49,43.316,203.150,211.540,0,7,7,3.250,1,-10921639,55.892,24,-75,301,2068,104.397,2.799,1.755,0.682
ID89576,89576,49,56.813,203.151,211.445,0,8,8,3.250,1,-10921639,76.108,6,-64,401,2816,135.590,2.800,1.632,0.696
ID89540,89540,49,70.892,203.427,211.466,0,9,9,3.250,1,-10921639,100.189,35,-98,486,3707,168.109,4.550,1.553,0.725
ID89611,89611,49,50.816,203.426,211.288,0,10,10,3.250,1,-10921639,61.784,-6,-96,395,2286,138.302,2.789,1.519,0.539
ID89648,89648,49,52.011,203.610,211.032,0,11,11,3.250,1,-10921639,67.486,13,-74,364,2497,122.993,2.801,1.631,0.680
ID89680,89680,49,61.879,203.176,211.467,0,12,12,3.250,1,-10921639,75.649,5,-91,441,2799,153.592,2.793,1.771,0.630
ID89718,89718,49,65.950,203.343,211.271,0,13,13,3.250,1,-10921639,88.919,31,-95,442,3290,148.825,4.550,1.786,0.766
ID89753,89753,49,66.109,203.392,211.156,0,14,14,3.250,1,-10921639,81.784,18,-115,449,3026,154.754,2.800,1.937,0.697
ID89788,89788,49,74.641,203.496,211.317,0,15,15,3.250,1,-10921639,97.649,22,-79,529,3613,176.919,2.805,1.952,0.730
ID89829,89829,49,52.096,203.248,211.105,0,16,16,3.250,1,-10921639,65.649,24,-67,344,2429,117.112,2.806,1.926,0.738
ID89870,89870,49,52.840,203.292,211.169,0,17,17,3.250,1,-10921639,64.459,16,-64,384,2385,126.105,2.793,1.663,0.638
ID89908,89908,49,40.010,203.114,211.015,0,18,18,3.250,1,-10921639,50.135,27,-54,294,1855,89.811,2.788,1.902,0.732
ID89948,89948,49,24.801,202.711,211.424,0,19,19,3.250,1,-10921639,33.000,17,-49,157,1221,56.796,4.550,1.996,0.774
ID89993,89993,49,23.007,202.983,211.264,0,20,20,3.250,1,-10921639,33.486,28,-33,135,1239,44.384,4.550,2.170,1.033
ID90034,90034,49,27.535,203.303,210.771,0,21,21,3.250,1,-10921639,36.865,15,-39,186,1364,59.923,2.797,2.004,0.821
ID90076,90076,49,44.437,203.254,211.039,0,22,22,3.250,1,-10921639,58.189,18,-61,345,2153,105.756,2.782,1.624,0.681
ID90116,90116,49,78.448,203.209,211.014,0,23,23,3.250,1,-10921639,103.486,60,-91,553,3829,168.839,2.794,1.891,0.802
ID90157,90157,49,79.733,203.284,211.172,0,24,24,3.250,1,-10921639,103.595,54,-99,574,3833,179.443,2.795,1.916,0.759
ID90197,90197,49,64.706,203.309,211.259,0,25,25,3.250,1,-10921639,82.919,27,-100,441,3068,146.825,2.804,1.977,0.750
ID90231,90231,49,46.861,203.399,211.113,0,26,26,3.250,1,-10921639,57.216,16,-57,333,2117,112.576,2.798,2.003,0.678
ID90263,90263,49,50.648,203.175,211.443,0,27,27,3.250,1,-10921639,58.108,12,-77,351,2150,123.484,2.798,2.217,0.649
ID90304,90304,49,27.544,203.279,210.897,0,28,28,3.250,1,-10921639,27.973,3,-60,215,1035,69.614,2.770,3.010,0.603
ID90380,90380,49,15.248,203.419,210.799,0,29,29,3.250,1,-10921639,11.216,2,-60,128,415,46.820,2.780,9.529,0.434
ID90340,90340,49,17.412,203.552,211.344,0,30,30,3.250,1,-10921639,21.459,8,-45,137,794,46.483,4.550,3.306,0.709
ID89347,89347,50,13.346,169.020,224.973,0,3,3,3.250,1,-10921639,23.243,31,-50,92,860,36.196,4.550,1.045,0.656
ID89385,89385,50,14.786,166.572,225.856,0,4,4,3.250,1,-10921639,20.108,26,-47,75,744,31.309,4.550,4.127,1.034
ID89469,89469,50,14.701,166.730,226.924,0,5,5,3.250,1,-10921639,21.162,23,-52,89,783,38.210,4.550,1.700,0.697
ID89428,89428,50,24.171,164.436,227.744,0,6,6,3.250,1,-10921639,36.378,36,-44,115,1346,45.121,4.550,2.701,1.177
ID89510,89510,50,22.520,163.087,228.394,0,7,7,3.250,1,-10921639,37.865,33,-31,120,1401,40.557,4.550,1.714,1.179
ID89584,89584,50,18.450,163.759,230.095,0,8,8,3.250,1,-10921639,41.919,41,-46,116,1551,38.601,4.550,1.602,1.337
ID89549,89549,50,27.219,165.031,232.506,0,9,9,3.250,1,-10921639,48.865,46,-45,166,1808,57.862,4.550,1.244,0.936
ID89162,89162,51,20.144,145.915,162.272,0,1,1,3.250,1,-10921639,22.730,11,-41,129,841,46.643,4.550,4.764,0.806
ID89215,89215,51,21.693,145.757,162.465,0,2,2,3.250,1,-10921639,27.189,10,-44,154,1006,49.612,4.550,2.507,0.784
ID89361,89361,51,16.077,145.893,161.637,0,4,4,3.250,1,-10921639,16.784,5,-47,118,621,40.626,2.783,3.024,0.621
ID89444,89444,51,15.045,145.018,162.581,0,5,5,3.250,1,-10921639,16.946,16,-64,92,627,39.786,4.550,2.946,0.636
ID89387,89387,54,17.550,178.567,228.263,0,4,4,3.250,1,-10921639,45.324,50,-21,107,1677,32.032,4.550,1.317,1.609
ID89472,89472,54,20.632,180.507,229.245,0,5,5,3.250,1,-10921639,48.216,52,-12,115,1784,29.156,4.550,1.293,1.865
ID89430,89430,54,24.183,184.178,232.231,0,6,6,3.250,1,-10921639,46.162,40,-55,134,1708,52.409,4.550,1.099,0.922
ID89513,89513,54,28.253,183.274,233.762,0,7,7,3.250,1,-10921639,44.351,57,-72,160,1641,61.590,4.550,1.883,0.941
ID89586,89586,54,28.255,180.389,235.008,0,8,8,3.250,1,-10921639,58.946,72,-54,128,2181,48.799,4.550,1.885,1.578
ID89552,89552,54,16.505,181.931,237.518,0,9,9,3.250,1,-10921639,23.459,20,-52,95,868,38.855,4.550,1.567,0.737
ID89623,89623,54,14.484,182.676,239.344,0,10,10,3.250,1,-10921639,25.514,29,-37,75,944,30.715,4.550,1.183,0.900
ID89659,89659,54,18.525,181.276,240.838,0,11,11,3.250,1,-10921639,39.081,45,-62,89,1446,38.901,4.550,1.518,1.211
ID89696,89696,54,21.551,185.000,242.712,0,12,12,3.250,1,-10921639,44.405,45,-26,102,1643,35.523,4.550,1.668,1.563
ID89767,89767,54,21.622,183.056,246.032,0,14,14,3.250,1,-10921639,47.811,45,-31,113,1769,36.795,4.550,1.297,1.467
ID89803,89803,54,22.461,183.714,247.997,0,15,15,3.250,1,-10921639,49.919,47,-48,133,1847,43.250,4.550,1.374,1.336
ID89843,89843,54,21.063,184.553,248.486,0,16,16,3.250,1,-10921639,46.514,52,-36,119,1721,39.766,12.350,0.969,1.152
ID89884,89884,54,23.420,183.869,250.185,0,17,17,3.250,1,-10921639,56.811,54,12,121,2102,28.183,4.550,1.482,2.407
ID89922,89922,54,15.423,184.267,248.049,0,18,18,3.250,1,-10921639,26.946,20,-42,118,997,38.110,2.808,1.056,0.726
ID89961,89961,54,27.675,184.757,247.326,0,19,19,3.250,1,-10921639,35.730,14,-40,203,1322,66.851,2.794,1.464,0.635
ID90006,90006,54,29.403,184.248,247.212,0,20,20,3.250,1,-10921639,45.243,29,-45,178,1674,59.030,4.550,1.954,1.014
ID90047,90047,54,46.434,184.217,247.089,0,21,21,3.250,1,-10921639,59.838,11,-49,308,2214,101.177,4.550,1.990,0.787
ID90090,90090,54,37.327,183.893,247.073,0,22,22,3.250,1,-10921639,57.865,48,-49,223,2141,68.904,4.550,2.144,1.145
ID90131,90131,54,50.836,184.058,246.875,0,23,23,3.250,1,-10921639,66.730,40,-58,317,2469,100.304,4.550,2.773,0.978
ID90173,90173,54,60.370,184.581,246.931,0,24,24,3.250,1,-10921639,87.162,35,-71,379,3225,122.831,4.550,1.879,0.926
ID90212,90212,54,72.083,184.518,246.619,0,25,25,3.250,1,-10921639,95.000,22,-88,495,3515,168.297,2.800,2.000,0.753
ID90243,90243,54,72.764,184.481,246.895,0,26,26,3.250,1,-10921639,97.622,25,-61,498,3612,162.537,4.550,2.120,0.816
ID90277,90277,54,72.170,184.563,247.070,0,27,27,3.250,1,-10921639,95.811,18,-76,518,3545,162.090,2.788,1.846,0.767
ID90317,90317,54,75.156,184.657,247.289,0,28,28,3.250,1,-10921639,94.703,21,-77,528,3504,176.338,2.799,1.872,0.700
ID90393,90393,54,88.992,184.796,247.442,0,29,29,3.250,1,-10921639,121.486,30,-85,592,4495,200.235,4.550,1.760,0.774
ID90356,90356,54,127.304,184.637,247.502,0,30,30,3.250,1,-10921639,174.541,43,-128,897,6458,300.516,2.801,1.693,0.730
ID90428,90428,54,119.245,184.552,247.508,0,31,31,3.250,1,-10921639,171.189,66,-139,824,6334,274.745,4.550,1.718,0.788
ID90490,90490,54,114.018,184.511,247.523,0,32,32,3.250,1,-10921639,169.514,43,-109,779,6272,261.331,4.550,1.642,0.806
ID90456,90456,54,116.819,184.630,247.468,0,33,33,3.250,1,-10921639,161.000,52,-126,795,5957,268.279,2.802,1.669,0.750
ID90519,90519,54,131.310,184.635,247.385,0,34,34,3.250,1,-10921639,177.568,51,-169,908,6570,298.288,2.800,1.801,0.766
ID90545,90545,54,106.983,184.579,247.267,0,35,35,3.250,1,-10921639,140.757,47,-135,725,5208,235.374,2.802,2.031,0.801
ID90574,90574,54,98.869,184.667,247.004,0,36,36,3.250,1,-10921639,131.432,44,-156,697,4863,222.636,2.799,1.735,0.749
ID90605,90605,54,107.137,184.767,247.404,0,37,37,3.250,1,-10921639,138.135,41,-108,760,5111,248.132,2.795,1.800,0.716
ID90637,90637,54,121.687,184.701,247.348,0,38,38,3.250,1,-10921639,164.514,54,-121,822,6087,268.398,4.550,1.884,0.801
ID90667,90667,54,126.077,184.460,247.236,0,39,39,3.250,1,-10921639,177.649,55,-114,837,6573,282.279,4.550,1.741,0.799
ID90733,90733,54,118.005,184.376,247.094,0,40,40,3.250,1,-10921639,164.432,88,-130,795,6084,264.538,4.550,1.720,0.786
ID90700,90700,54,117.397,184.470,247.160,0,41,41,3.250,1,-10921639,166.270,81,-117,773,6152,257.103,4.550,1.761,0.825
ID90765,90765,54,121.276,184.262,247.369,0,42,42,3.250,1,-10921639,177.676,77,-119,774,6574,258.912,4.550,1.662,0.857
ID90796,90796,54,113.858,184.068,247.231,0,43,43,3.250,1,-10921639,161.243,124,-97,737,5966,236.383,4.550,1.716,0.862
ID90823,90823,54,71.041,184.054,247.301,0,44,44,3.250,1,-10921639,103.486,74,-86,437,3829,145.387,4.550,1.754,0.907
ID90882,90882,54,60.427,184.133,247.288,0,45,45,3.250,1,-10921639,88.054,62,-54,397,3258,124.075,4.550,1.516,0.855
ID90852,90852,54,32.185,184.446,247.299,0,46,46,3.250,1,-10921639,54.459,42,-30,195,2015,66.090,4.550,1.485,0.985
ID90907,90907,54,31.762,184.213,247.484,0,47,47,3.250,1,-10921639,47.135,27,-63,179,1744,65.819,4.550,1.983,0.952
ID90934,90934,54,31.249,183.877,247.703,0,48,48,3.250,1,-10921639,45.108,17,-56,189,1669,63.213,4.550,1.959,0.945
ID90959,90959,54,36.819,183.812,247.703,0,49,49,3.250,1,-10921639,49.108,31,-94,251,1817,89.848,2.807,1.788,0.701
ID90987,90987,54,34.041,183.887,247.704,0,50,50,3.250,1,-10921639,49.378,34,-41,225,1827,66.596,4.550,2.118,1.007
ID91016,91016,54,29.058,184.031,248.056,0,51,51,3.250,1,-10921639,44.432,32,-36,163,1644,52.914,4.550,2.163,1.148
ID91049,91049,54,27.826,184.080,248.423,0,52,52,3.250,1,-10921639,44.324,28,-36,177,1640,55.415,4.550,1.540,0.970
ID91083,91083,54,13.654,184.018,248.902,0,53,53,3.250,1,-10921639,21.216,24,-39,93,785,36.029,4.550,1.514,0.709
ID89499,89499,56,31.452,177.305,205.430,0,7,7,3.250,1,-10921639,36.054,20,-89,235,1334,82.319,2.782,1.985,0.583
ID89575,89575,56,30.941,177.186,206.020,0,8,8,3.250,1,-10921639,42.216,37,-34,172,1562,54.291,4.550,3.022,1.168
ID89539,89539,56,24.044,177.434,206.717,0,9,9,3.250,1,-10921639,34.270,35,-85,190,1268,63.471,12.350,2.524,0.773
ID89610,89610,56,33.150,177.223,206.000,0,10,10,3.250,1,-10921639,36.189,13,-79,206,1339,72.848,4.550,4.119,0.799
ID89647,89647,56,30.007,177.203,206.057,0,11,11,3.250,1,-10921639,33.378,19,-48,213,1235,69.007,2.799,3.143,0.734
ID89679,89679,56,46.854,177.030,206.120,0,12,12,3.250,1,-10921639,56.486,20,-62,335,2090,105.631,2.792,2.268,0.742
ID89716,89716,56,55.740,177.251,206.247,0,13,13,3.250,1,-10921639,70.865,13,-79,383,2622,124.742,2.800,1.941,0.750
ID89751,89751,56,46.587,177.247,206.380,0,14,14,3.250,1,-10921639,62.676,17,-45,301,2319,97.486,4.550,2.113,0.873
ID89787,89787,56,28.023,177.204,206.348,0,15,15,3.250,1,-10921639,30.486,10,-59,176,1128,62.942,4.550,2.928,0.722
ID89828,89828,56,16.629,177.279,206.196,0,16,16,3.250,1,-10921639,14.676,7,-55,137,543,49.566,2.774,3.578,0.463
ID89868,89868,56,23.181,176.738,206.247,0,17,17,3.250,1,-10921639,26.486,17,-56,167,980,56.260,2.794,2.245,0.651
ID89907,89907,56,16.038,177.025,206.248,0,18,18,3.250,1,-10921639,24.054,23,-32,100,890,33.641,4.550,1.793,0.918
ID89946,89946,56,15.167,176.712,205.843,0,19,19,3.250,1,-10921639,20.703,17,-35,89,766,35.146,4.550,1.684,0.739
ID89992,89992,56,13.389,177.282,206.749,0,20,20,3.250,1,-10921639,14.027,9,-39,102,519,37.935,12.350,2.290,0.515
ID90033,90033,56,15.010,176.728,206.600,0,21,21,3.250,1,-10921639,19.243,10,-34,122,712,41.201,2.791,1.592,0.574
ID89422,89422,58,23.251,151.126,213.596,0,6,6,3.250,1,-10921639,35.189,29,-48,154,1302,50.881,4.550,1.472,0.824
ID89504,89504,58,27.459,151.323,214.242,0,7,7,3.250,1,-10921639,40.054,23,-48,189,1482,61.113,4.550,1.519,0.791
ID89578,89578,58,15.851,151.550,214.911,0,8,8,3.250,1,-10921639,21.108,16,-41,121,781,41.835,4.550,1.717,0.638
ID89542,89542,58,18.293,152.190,215.168,0,9,9,3.250,1,-10921639,23.189,13,-42,119,858,40.443,2.810,2.170,0.785
ID89614,89614,58,20.274,152.482,214.683,0,10,10,3.250,1,-10921639,28.135,24,-42,128,1041,42.461,4.550,2.584,0.955
ID89649,89649,58,29.473,152.044,214.439,0,11,11,3.250,1,-10921639,44.973,29,-30,195,1664,60.831,4.550,1.756,0.942
ID89683,89683,58,37.776,152.225,213.699,0,12,12,3.250,1,-10921639,54.351,21,-44,272,2011,83.761,2.792,1.632,0.805
ID89719,89719,58,49.924,152.261,213.142,0,13,13,3.250,1,-10921639,70.378,25,-72,333,2604,106.570,4.550,1.713,0.834
ID89755,89755,58,50.761,152.618,213.040,0,14,14,3.250,1,-10921639,73.378,30,-61,350,2715,110.504,2.804,1.582,0.814
ID89790,89790,58,34.694,152.715,212.910,0,15,15,3.250,1,-10921639,47.189,34,-63,230,1746,79.114,4.550,1.658,0.744
ID89831,89831,58,25.743,152.807,212.802,0,16,16,3.250,1,-10921639,38.243,27,-39,144,1415,52.604,4.550,1.858,0.945
ID89468,89468,59,22.484,189.198,225.118,0,5,5,3.250,1,-10921639,43.162,38,-76,205,1597,75.267,11.554,0.381,0.317
ID89427,89427,59,41.637,188.640,226.133,0,6,6,3.250,1,-10921639,83.568,75,-59,232,3092,92.571,4.550,0.996,0.901
ID89509,89509,59,67.151,188.277,226.620,0,7,7,3.250,1,-10921639,115.568,96,-83,436,4276,147.632,4.550,1.272,0.877
ID89582,89582,59,50.320,188.452,226.048,0,8,8,3.250,1,-10921639,90.892,74,-109,306,3363,122.070,4.550,1.251,0.828
ID89545,89545,59,67.706,189.089,224.854,0,9,9,3.250,1,-10921639,107.459,102,-142,483,3976,159.993,4.550,1.453,0.796
ID89617,89617,59,60.256,189.178,224.836,0,10,10,3.250,1,-10921639,88.892,57,-108,406,3289,136.725,4.550,1.751,0.828
ID89652,89652,59,44.561,189.378,224.495,0,11,11,3.250,1,-10921639,57.568,63,-111,315,2130,115.382,2.790,1.641,0.620
ID89688,89688,59,54.690,189.371,224.489,0,12,12,3.250,1,-10921639,83.297,83,-142,336,3082,115.488,4.550,1.891,0.944
ID89722,89722,59,27.933,189.253,224.718,0,13,13,3.250,1,-10921639,41.270,23,-28,195,1527,58.192,4.550,2.075,0.957
ID89758,89758,59,27.601,189.279,224.213,0,14,14,3.250,1,-10921639,36.649,31,-84,177,1356,63.162,4.550,1.542,0.704
ID89794,89794,59,26.636,189.340,224.827,0,15,15,3.250,1,-10921639,33.000,19,-54,155,1221,55.119,4.550,2.738,0.877
ID89835,89835,59,15.498,190.451,224.409,0,16,16,3.250,1,-10921639,14.432,15,-78,109,534,43.862,2.791,2.403,0.465
ID89875,89875,59,15.456,189.206,225.224,0,17,17,3.250,1,-10921639,17.730,14,-50,110,656,38.331,4.550,3.079,0.698
